support,itemsets,length
0.5336442371752165,"frozenset({'data', 'problem', 'learning'})",3
0.5882744836775483,"frozenset({'data', 'references', 'learning'})",3
0.5796135909393737,"frozenset({'data', 'learning', 'result'})",3
0.580946035976016,"frozenset({'data', 'learning', 'set'})",3
0.5463024650233178,"frozenset({'data', 'system', 'learning'})",3
0.5023317788141239,"frozenset({'data', 'mean', 'neural'})",3
0.5183211192538307,"frozenset({'data', 'mean', 'references'})",3
0.5169886742171885,"frozenset({'data', 'mean', 'result'})",3
0.5023317788141239,"frozenset({'data', 'mean', 'set'})",3
0.5149900066622252,"frozenset({'data', 'neural', 'method'})",3
0.5003331112591606,"frozenset({'data', 'number', 'method'})",3
0.5376415722851432,"frozenset({'data', 'references', 'method'})",3
0.5349766822118588,"frozenset({'data', 'method', 'result'})",3
0.524983344437042,"frozenset({'data', 'method', 'set'})",3
0.5782811459027315,"frozenset({'data', 'model', 'network'})",3
0.6102598267821452,"frozenset({'data', 'model', 'neural'})",3
0.5769487008660893,"frozenset({'data', 'model', 'number'})",3
0.5043304463690873,"frozenset({'data', 'model', 'paper'})",3
0.5003331112591606,"frozenset({'data', 'model', 'parameter'})",3
0.5483011325782812,"frozenset({'data', 'problem', 'model'})",3
0.6369087275149901,"frozenset({'data', 'references', 'model'})",3
0.6275816122584943,"frozenset({'data', 'model', 'result'})",3
0.6115922718187875,"frozenset({'data', 'model', 'set'})",3
0.5982678214523651,"frozenset({'data', 'system', 'model'})",3
0.6482345103264491,"frozenset({'data', 'neural', 'network'})",3
0.5882744836775483,"frozenset({'data', 'number', 'network'})",3
0.5216522318454364,"frozenset({'data', 'output', 'network'})",3
0.5089940039973351,"frozenset({'data', 'paper', 'network'})",3
0.558960692871419,"frozenset({'data', 'problem', 'network'})",3
0.5096602265156562,"frozenset({'data', 'processing', 'network'})",3
0.6469020652898068,"frozenset({'data', 'references', 'network'})",3
0.6435709526982012,"frozenset({'data', 'network', 'result'})",3
0.620253164556962,"frozenset({'data', 'set', 'network'})",3
0.6135909393737509,"frozenset({'data', 'system', 'network'})",3
0.620253164556962,"frozenset({'data', 'number', 'neural'})",3
0.5323117921385743,"frozenset({'data', 'neural', 'order'})",3
0.5369753497668222,"frozenset({'data', 'neural', 'output'})",3
0.5336442371752165,"frozenset({'data', 'neural', 'paper'})",3
0.5236508994003998,"frozenset({'data', 'neural', 'parameter'})",3
0.5229846768820786,"frozenset({'data', 'point', 'neural'})",3
0.5909393737508328,"frozenset({'data', 'problem', 'neural'})",3
0.5409726848767489,"frozenset({'data', 'processing', 'neural'})",3
0.6842105263157895,"frozenset({'data', 'references', 'neural'})",3
0.6715522984676882,"frozenset({'data', 'neural', 'result'})",3
0.6575616255829447,"frozenset({'data', 'neural', 'set'})",3
0.5036642238507661,"frozenset({'data', 'neural', 'single'})",3
0.5123251165889408,"frozenset({'data', 'neural', 'small'})",3
0.6489007328447701,"frozenset({'data', 'system', 'neural'})",3
0.5129913391072618,"frozenset({'data', 'values', 'neural'})",3
0.5096602265156562,"frozenset({'data', 'number', 'order'})",3
0.5123251165889408,"frozenset({'data', 'number', 'paper'})",3
0.508327781479014,"frozenset({'data', 'number', 'parameter'})",3
0.570286475682878,"frozenset({'data', 'problem', 'number'})",3
0.5023317788141239,"frozenset({'data', 'processing', 'number'})",3
0.6482345103264491,"frozenset({'data', 'references', 'number'})",3
0.6389073950699533,"frozenset({'data', 'number', 'result'})",3
0.6329113924050633,"frozenset({'data', 'number', 'set'})",3
0.5016655562958028,"frozenset({'data', 'number', 'small'})",3
0.6042638241172552,"frozenset({'data', 'system', 'number'})",3
0.5496335776149234,"frozenset({'data', 'references', 'order'})",3
0.5443037974683544,"frozenset({'data', 'order', 'result'})",3
0.5303131245836109,"frozenset({'data', 'order', 'set'})",3
0.5169886742171885,"frozenset({'data', 'system', 'order'})",3
0.5429713524317122,"frozenset({'data', 'references', 'output'})",3
0.5383077948034644,"frozenset({'data', 'output', 'result'})",3
0.5269820119920053,"frozenset({'data', 'output', 'set'})",3
0.5236508994003998,"frozenset({'data', 'system', 'output'})",3
0.5576282478347768,"frozenset({'data', 'references', 'paper'})",3
0.5509660226515656,"frozenset({'data', 'paper', 'result'})",3
0.5396402398401066,"frozenset({'data', 'paper', 'set'})",3
0.5203197868087941,"frozenset({'data', 'system', 'paper'})",3
0.54763491005996,"frozenset({'data', 'references', 'parameter'})",3
0.5349766822118588,"frozenset({'data', 'result', 'parameter'})",3
0.5336442371752165,"frozenset({'data', 'set', 'parameter'})",3
0.5076615589606929,"frozenset({'data', 'system', 'parameter'})",3
0.5003331112591606,"frozenset({'data', 'references', 'performance'})",3
0.5489673550966022,"frozenset({'data', 'point', 'references'})",3
0.5396402398401066,"frozenset({'data', 'point', 'result'})",3
0.5283144570286475,"frozenset({'data', 'point', 'set'})",3
0.5109926715522984,"frozenset({'data', 'point', 'system'})",3
0.6162558294470353,"frozenset({'data', 'problem', 'references'})",3
0.6075949367088608,"frozenset({'data', 'problem', 'result'})",3
0.6062624916722186,"frozenset({'data', 'problem', 'set'})",3
0.5742838107928048,"frozenset({'data', 'system', 'problem'})",3
0.5536309127248501,"frozenset({'data', 'processing', 'references'})",3
0.5376415722851432,"frozenset({'data', 'processing', 'result'})",3
0.5289806795469687,"frozenset({'data', 'processing', 'set'})",3
0.5409726848767489,"frozenset({'data', 'processing', 'system'})",3
0.7021985343104596,"frozenset({'data', 'references', 'result'})",3
0.6848767488341105,"frozenset({'data', 'references', 'set'})",3
0.5109926715522984,"frozenset({'data', 'similar', 'references'})",3
0.5096602265156562,"frozenset({'data', 'references', 'simple'})",3
0.5236508994003998,"frozenset({'data', 'references', 'single'})",3
0.5349766822118588,"frozenset({'data', 'references', 'small'})",3
0.508327781479014,"frozenset({'data', 'references', 'space'})",3
0.6662225183211192,"frozenset({'data', 'system', 'references'})",3
0.5076615589606929,"frozenset({'data', 'references', 'training'})",3
0.5003331112591606,"frozenset({'data', 'references', 'university'})",3
0.5376415722851432,"frozenset({'data', 'values', 'references'})",3
0.6742171885409727,"frozenset({'data', 'set', 'result'})",3
0.5069953364423717,"frozenset({'data', 'similar', 'result'})",3
0.5163224516988674,"frozenset({'data', 'single', 'result'})",3
0.5316455696202531,"frozenset({'data', 'small', 'result'})",3
0.502998001332445,"frozenset({'data', 'space', 'result'})",3
0.654230512991339,"frozenset({'data', 'system', 'result'})",3
0.5069953364423717,"frozenset({'data', 'training', 'result'})",3
0.5296469020652899,"frozenset({'data', 'values', 'result'})",3
0.5016655562958028,"frozenset({'data', 'single', 'set'})",3
0.5156562291805463,"frozenset({'data', 'small', 'set'})",3
0.6375749500333111,"frozenset({'data', 'system', 'set'})",3
0.5076615589606929,"frozenset({'data', 'training', 'set'})",3
0.524983344437042,"frozenset({'data', 'values', 'set'})",3
0.5036642238507661,"frozenset({'data', 'system', 'small'})",3
0.5003331112591606,"frozenset({'data', 'system', 'values'})",3
0.5129913391072618,"frozenset({'references', 'function', 'defined'})",3
0.5049966688874084,"frozenset({'function', 'result', 'defined'})",3
0.5149900066622252,"frozenset({'references', 'result', 'defined'})",3
0.5109926715522984,"frozenset({'error', 'function', 'information'})",3
0.5156562291805463,"frozenset({'input', 'error', 'function'})",3
0.5389740173217855,"frozenset({'error', 'function', 'introduction'})",3
0.5289806795469687,"frozenset({'error', 'learning', 'function'})",3
0.5189873417721519,"frozenset({'error', 'model', 'function'})",3
0.5522984676882079,"frozenset({'error', 'function', 'network'})",3
0.5716189207195204,"frozenset({'error', 'neural', 'function'})",3
0.5549633577614923,"frozenset({'number', 'error', 'function'})",3
0.5396402398401066,"frozenset({'problem', 'error', 'function'})",3
0.592271818787475,"frozenset({'error', 'function', 'references'})",3
0.5869420386409061,"frozenset({'error', 'function', 'result'})",3
0.5769487008660893,"frozenset({'error', 'function', 'set'})",3
0.5629580279813458,"frozenset({'system', 'function', 'error'})",3
0.5156562291805463,"frozenset({'error', 'neural', 'information'})",3
0.5296469020652899,"frozenset({'error', 'references', 'information'})",3
0.5229846768820786,"frozenset({'information', 'error', 'result'})",3
0.5149900066622252,"frozenset({'error', 'set', 'information'})",3
0.5116588940706196,"frozenset({'system', 'information', 'error'})",3
0.5189873417721519,"frozenset({'input', 'error', 'network'})",3
0.5236508994003998,"frozenset({'input', 'error', 'neural'})",3
0.5329780146568954,"frozenset({'input', 'error', 'references'})",3
0.5269820119920053,"frozenset({'input', 'error', 'result'})",3
0.5183211192538307,"frozenset({'input', 'error', 'set'})",3
0.5156562291805463,"frozenset({'input', 'system', 'error'})",3
0.5176548967355097,"frozenset({'error', 'network', 'introduction'})",3
0.5369753497668222,"frozenset({'error', 'neural', 'introduction'})",3
0.519653564290473,"frozenset({'number', 'error', 'introduction'})",3
0.502998001332445,"frozenset({'problem', 'error', 'introduction'})",3
0.5562958027981346,"frozenset({'references', 'error', 'introduction'})",3
0.5529646902065289,"frozenset({'error', 'introduction', 'result'})",3
0.5423051299133911,"frozenset({'set', 'error', 'introduction'})",3
0.5296469020652899,"frozenset({'system', 'introduction', 'error'})",3
0.5103264490339774,"frozenset({'error', 'learning', 'network'})",3
0.5236508994003998,"frozenset({'neural', 'learning', 'error'})",3
0.5103264490339774,"frozenset({'number', 'error', 'learning'})",3
0.5416389073950699,"frozenset({'error', 'learning', 'references'})",3
0.5349766822118588,"frozenset({'error', 'learning', 'result'})",3
0.5316455696202531,"frozenset({'error', 'learning', 'set'})",3
0.513657561625583,"frozenset({'system', 'learning', 'error'})",3
0.508327781479014,"frozenset({'error', 'model', 'neural'})",3
0.5289806795469687,"frozenset({'error', 'model', 'references'})",3
0.524983344437042,"frozenset({'error', 'model', 'result'})",3
0.5176548967355097,"frozenset({'error', 'model', 'set'})",3
0.5069953364423717,"frozenset({'system', 'model', 'error'})",3
0.5689540306462358,"frozenset({'error', 'neural', 'network'})",3
0.5329780146568954,"frozenset({'number', 'error', 'network'})",3
0.5116588940706196,"frozenset({'problem', 'error', 'network'})",3
0.5676215856095936,"frozenset({'references', 'error', 'network'})",3
0.5662891405729513,"frozenset({'error', 'network', 'result'})",3
0.5542971352431713,"frozenset({'set', 'error', 'network'})",3
0.54763491005996,"frozenset({'system', 'network', 'error'})",3
0.5509660226515656,"frozenset({'number', 'error', 'neural'})",3
0.5336442371752165,"frozenset({'problem', 'error', 'neural'})",3
0.5896069287141905,"frozenset({'error', 'neural', 'references'})",3
0.5829447035309794,"frozenset({'error', 'neural', 'result'})",3
0.5749500333111259,"frozenset({'error', 'neural', 'set'})",3
0.5656229180546303,"frozenset({'error', 'neural', 'system'})",3
0.5209860093271153,"frozenset({'problem', 'error', 'number'})",3
0.5709526982011992,"frozenset({'number', 'error', 'references'})",3
0.5676215856095936,"frozenset({'number', 'error', 'result'})",3
0.5629580279813458,"frozenset({'number', 'error', 'set'})",3
0.5436375749500333,"frozenset({'number', 'system', 'error'})",3
0.5522984676882079,"frozenset({'problem', 'error', 'references'})",3
0.5449700199866756,"frozenset({'problem', 'error', 'result'})",3
0.5436375749500333,"frozenset({'problem', 'error', 'set'})",3
0.5263157894736842,"frozenset({'problem', 'system', 'error'})",3
0.6062624916722186,"frozenset({'error', 'references', 'result'})",3
0.5956029313790806,"frozenset({'references', 'error', 'set'})",3
0.5816122584943371,"frozenset({'system', 'references', 'error'})",3
0.5902731512325117,"frozenset({'error', 'set', 'result'})",3
0.5762824783477681,"frozenset({'system', 'result', 'error'})",3
0.5656229180546303,"frozenset({'system', 'set', 'error'})",3
0.5096602265156562,"frozenset({'experiment', 'references', 'result'})",3
0.5456362425049966,"frozenset({'form', 'function', 'information'})",3
0.5516322451698867,"frozenset({'input', 'form', 'function'})",3
0.5942704863424384,"frozenset({'form', 'function', 'introduction'})",3
0.5369753497668222,"frozenset({'form', 'function', 'learning'})",3
0.580946035976016,"frozenset({'form', 'model', 'function'})",3
0.5949367088607594,"frozenset({'form', 'function', 'network'})",3
0.6215856095936043,"frozenset({'form', 'function', 'neural'})",3
0.580946035976016,"frozenset({'number', 'form', 'function'})",3
0.5116588940706196,"frozenset({'form', 'function', 'order'})",3
0.5203197868087941,"frozenset({'form', 'function', 'paper'})",3
0.508327781479014,"frozenset({'form', 'function', 'parameter'})",3
0.5089940039973351,"frozenset({'form', 'function', 'point'})",3
0.5542971352431713,"frozenset({'problem', 'form', 'function'})",3
0.6475682878081279,"frozenset({'form', 'references', 'function'})",3
0.6389073950699533,"frozenset({'form', 'function', 'result'})",3
0.6122584943371085,"frozenset({'form', 'function', 'set'})",3
0.6095936042638241,"frozenset({'form', 'system', 'function'})",3
0.5149900066622252,"frozenset({'form', 'introduction', 'information'})",3
0.5003331112591606,"frozenset({'form', 'model', 'information'})",3
0.5149900066622252,"frozenset({'form', 'network', 'information'})",3
0.5429713524317122,"frozenset({'form', 'neural', 'information'})",3
0.5076615589606929,"frozenset({'number', 'form', 'information'})",3
0.5609593604263824,"frozenset({'form', 'references', 'information'})",3
0.5522984676882079,"frozenset({'form', 'information', 'result'})",3
0.5336442371752165,"frozenset({'form', 'set', 'information'})",3
0.5389740173217855,"frozenset({'form', 'system', 'information'})",3
0.5129913391072618,"frozenset({'input', 'form', 'introduction'})",3
0.5443037974683544,"frozenset({'input', 'form', 'network'})",3
0.5509660226515656,"frozenset({'input', 'form', 'neural'})",3
0.5043304463690873,"frozenset({'input', 'form', 'number'})",3
0.5622918054630246,"frozenset({'input', 'form', 'references'})",3
0.5576282478347768,"frozenset({'input', 'form', 'result'})",3
0.5329780146568954,"frozenset({'input', 'form', 'set'})",3
0.5429713524317122,"frozenset({'input', 'form', 'system'})",3
0.5429713524317122,"frozenset({'form', 'model', 'introduction'})",3
0.5622918054630246,"frozenset({'form', 'network', 'introduction'})",3
0.5856095936042638,"frozenset({'form', 'neural', 'introduction'})",3
0.5483011325782812,"frozenset({'number', 'form', 'introduction'})",3
